left_wheel_current_velocity,left_wheel_target_velocity,left_wheel_current_sin_position,left_wheel_current_cos_position,left_wheel_torque
-0.010472,0,-0.217607,-0.976036,-0.471
-0.020944,0,-0.217607,-0.976036,-0.471
-0.010472,0,-0.217607,-0.976036,-0.496368
-0.010472,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.496368
0.0,0,-0.217607,-0.976036,-0.471
-0.020944,0,-0.21611,-0.976369,-0.496368
-0.010472,0,-0.21611,-0.976369,-0.471
-0.020944,0,-0.21611,-0.976369,-0.471
-0.010472,0,-0.21611,-0.976369,-0.496368
-0.010472,0,-0.21611,-0.976369,-0.496368
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.496368
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.496368
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.546793
0.0,0,-0.21611,-0.976369,-0.496368
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.471
0.0,0,-0.21611,-0.976369,-0.496368
0.0,0,-0.21611,-0.976369,-0.496368
0.0,15,-0.21611,-0.976369,-0.496368
0.0,15,-0.21611,-0.976369,-0.316635
0.366519,15,-0.225084,-0.974339,-0.290552
1.52891,15,-0.256354,-0.966583,-0.316635
3.18348,15,-0.306394,-0.951905,-0.368498
5.05796,15,-0.375591,-0.926786,-0.316635
6.72301,15,-0.449614,-0.893223,-0.316635
8.56608,15,-0.541462,-0.840725,-0.342617
10.8071,15,-0.662416,-0.749137,-0.342617
12.1475,15,-0.741983,-0.670419,-0.419954
13.2994,15,-0.828049,-0.560656,-0.471
14.0115,15,-0.898675,-0.438615,-0.342617
14.3675,15,-0.953306,-0.302005,-0.471
14.6293,15,-0.987544,-0.157342,-0.394277
14.7445,15,-0.999925,-0.0122694,-0.419954
14.8493,15,-0.990273,0.139141,-0.445528
14.9016,15,-0.959138,0.282938,-0.394277
14.9435,15,-0.906595,0.422002,-0.471
14.9645,15,-0.834017,0.551739,-0.394277
14.9749,15,-0.74198,0.670422,-0.445528
14.9959,15,-0.634393,0.773011,-0.445528
14.9959,15,-0.512786,0.858517,-0.394277
15.0063,15,-0.377008,0.92621,-0.419954
15.0168,15,-0.234035,0.972228,-0.394277
15.0063,15,-0.0827348,0.996572,-0.471
15.0168,15,0.0613276,0.998118,-0.394277
15.0063,15,0.211617,0.977353,-0.445528
15.0378,15,0.357035,0.934091,-0.445528
15.0273,15,0.500887,0.865513,-0.419954
15.0273,15,0.618856,0.785505,-0.471
15.0378,15,0.727415,0.686198,-0.368498
15.0273,15,0.823722,0.566994,-0.496368
15.0482,15,0.898002,0.439992,-0.394277
15.0168,15,0.955141,0.29615,-0.496368
15.0378,15,0.988258,0.152796,-0.419954
15.0063,15,0.999999,0.00153384,-0.445528
15.0273,15,0.98895,-0.148247,-0.471
15.0168,15,0.955592,-0.294692,-0.419954
15.0168,15,0.901346,-0.4331,-0.471
15.0168,15,0.825453,-0.564471,-0.394277
15.0063,15,0.734734,-0.678355,-0.471
15.0168,15,0.623657,-0.781698,-0.419954
14.9959,15,0.500881,-0.865516,-0.419954
15.0063,15,0.361322,-0.932441,-0.445528
15.0168,15,0.219098,-0.975703,-0.419954
15.0063,15,0.0674419,-0.997723,-0.471
15.0168,15,-0.0781562,-0.996941,-0.368498
14.9959,15,-0.225087,-0.974339,-0.445528
15.0168,15,-0.372742,-0.927935,-0.419954
14.9959,15,-0.502214,-0.864743,-0.419954
15.0063,15,-0.627253,-0.778816,-0.471
15.0063,15,-0.73474,-0.678349,-0.368498
14.9959,15,-0.828905,-0.55939,-0.471
15.0168,15,-0.903989,-0.427555,-0.394277
14.9854,15,-0.957828,-0.287341,-0.471
15.0168,15,-0.990059,-0.140652,-0.394277
14.9854,15,-0.999989,0.00460909,-0.445528
15.0063,15,-0.987056,0.160377,-0.445528
14.9959,15,-0.953766,0.300549,-0.445528
14.9959,15,-0.888342,0.459182,-0.471
14.9959,15,-0.8211,0.570785,-0.419954
14.9959,15,-0.72741,0.686204,-0.471
15.0063,15,-0.617644,0.786458,-0.419954
14.9854,15,-0.49156,0.870844,-0.419954
14.9959,15,-0.35846,0.933545,-0.445528
15.0063,15,-0.213107,0.977029,-0.394277
14.9959,15,-0.0659105,0.997826,-0.471
15.0063,15,0.0857991,0.996312,-0.368498
14.9854,15,0.234043,0.972226,-0.471
15.0168,15,0.375587,0.926787,-0.419954
14.9959,15,0.510151,0.860085,-0.419954
15.0063,15,0.634393,0.773011,-0.471
15.0063,15,0.73992,0.672694,-0.368498
14.9959,15,0.836551,0.54789,-0.471
15.0168,15,0.906599,0.421994,-0.394277
14.9854,15,0.960004,0.279987,-0.471
15.0168,15,0.991109,0.133055,-0.368498
14.9854,15,0.999925,-0.0122776,-0.471
15.0063,15,0.986053,-0.16643,-0.445528
14.9854,15,0.951904,-0.306395,-0.445528
14.9959,15,0.893223,-0.449614,-0.445528
14.9959,15,0.817583,-0.575811,-0.419954
14.9854,15,0.722126,-0.691762,-0.471
14.9959,15,0.611588,-0.791176,-0.419954
14.9749,15,0.484867,-0.874588,-0.445528
14.9959,15,0.348417,-0.93734,-0.445528
14.9959,15,0.205601,-0.978636,-0.419954
14.9854,15,0.0582565,-0.998302,-0.471
14.9959,15,-0.0919102,-0.995767,-0.419954
14.9749,15,-0.2415,-0.970401,-0.471
15.0063,15,-0.381273,-0.924462,-0.419954
14.9854,15,-0.515424,-0.856935,-0.471
14.9854,15,-0.636762,-0.77106,-0.471
14.9854,15,-0.748123,-0.66356,-0.394277
14.9854,15,-0.836547,-0.547895,-0.471
14.9959,15,-0.909808,-0.415029,-0.394277
14.9749,15,-0.960858,-0.27704,-0.471
14.9959,15,-0.991906,-0.126972,-0.394277
14.9749,15,-0.999801,0.0199454,-0.471
14.9959,15,-0.985278,0.170958,-0.445528
14.9749,15,-0.949045,0.315142,-0.419954
14.9854,15,-0.890444,0.455093,-0.445528
14.9854,15,-0.81403,0.580823,-0.394277
14.9749,15,-0.717863,0.696185,-0.471
14.9854,15,-0.606729,0.794909,-0.419954
14.9749,15,-0.478146,0.87828,-0.445528
14.9854,15,-0.3441,0.938933,-0.445528
14.9854,15,-0.201096,0.979572,-0.419954
14.9749,15,-0.0505991,0.998719,-0.471
14.9959,15,0.0980253,0.995184,-0.394277
14.9749,15,0.242989,0.970029,-0.471
15.0063,15,0.386931,0.922109,-0.419954
14.9854,15,0.518045,0.855353,-0.445528
14.9959,15,0.643836,0.765163,-0.445528
14.9959,15,0.752175,0.658963,-0.394277
14.9959,15,0.841558,0.540167,-0.471
15.0063,15,0.911708,0.410838,-0.394277
14.9854,15,0.963365,0.268194,-0.471
14.9959,15,0.992851,0.119362,-0.394277
14.9749,15,0.999575,-0.0291526,-0.471
14.9959,15,0.984209,-0.177008,-0.471
14.9749,15,0.9466,-0.32241,-0.471
14.9854,15,0.887639,-0.460541,-0.445528
14.9854,15,0.809552,-0.587048,-0.419954
14.9749,15,0.711431,-0.702756,-0.471
14.9854,15,0.599382,-0.800463,-0.419954
14.9645,15,0.475442,-0.879747,-0.445528
14.9854,15,0.336889,-0.941544,-0.445528
14.9854,15,0.195089,-0.980785,-0.419954
14.9749,15,0.0460027,-0.998941,-0.471
14.9854,15,-0.102604,-0.994722,-0.419954
14.9645,15,-0.25042,-0.968137,-0.445528
14.9959,15,-0.393991,-0.919114,-0.419954
14.9645,15,-0.524589,-0.851356,-0.471
14.9854,15,-0.647351,-0.762192,-0.445528
14.9749,15,-0.753186,-0.657808,-0.419954
14.9749,15,-0.843207,-0.537589,-0.471
14.9854,15,-0.914209,-0.405244,-0.394277
14.9645,15,-0.964185,-0.265229,-0.471
14.9854,15,-0.992667,-0.120883,-0.394277
14.9645,15,-0.99953,0.0306714,-0.471
14.9854,15,-0.98366,0.180034,-0.445528
14.9645,15,-0.946104,0.323863,-0.445528
14.9749,15,-0.886218,0.463269,-0.445528
14.9749,15,-0.80865,0.58829,-0.419954
14.9645,15,-0.711425,0.702762,-0.471
14.9749,15,-0.599387,0.800459,-0.419954
14.9645,15,-0.471389,0.881926,-0.445528
14.9749,15,-0.336881,0.941547,-0.445528
14.9854,15,-0.192072,0.981381,-0.419954
14.9749,15,-0.0429298,0.999078,-0.471
14.9854,15,0.108697,0.994075,-0.394277
14.9645,15,0.254873,0.966975,-0.471
14.9959,15,0.396816,0.917898,-0.419954
14.9749,15,0.529809,0.848117,-0.471
14.9854,15,0.652009,0.758211,-0.445528
14.9854,15,0.754194,0.656651,-0.394277
14.9854,15,0.847305,0.531107,-0.471
14.9959,15,0.91483,0.40384,-0.419954
14.9749,15,0.966191,0.257827,-0.471
14.9959,15,0.993389,0.114798,-0.394277
14.9645,15,0.999322,-0.0368109,-0.471
14.9959,15,0.982821,-0.184559,-0.445528
14.9645,15,0.943593,-0.331109,-0.471
14.9854,15,0.884077,-0.467342,-0.445528
14.9749,15,0.799537,-0.600616,-0.445528
14.9749,15,0.704933,-0.709274,-0.471
14.9749,15,0.589515,-0.807757,-0.419954
14.9645,15,0.464612,-0.885515,-0.471
14.9749,15,0.326753,-0.94511,-0.445528
14.9749,15,0.18304,-0.983105,-0.471
14.9749,15,0.0322016,-0.999481,-0.471
14.9854,15,-0.113271,-0.993564,-0.419954
14.9645,15,-0.263753,-0.96459,-0.471
14.9854,15,-0.403844,-0.914828,-0.368498
14.9645,15,-0.536297,-0.844029,-0.471
14.9854,15,-0.655491,-0.755203,-0.419954
14.9645,15,-0.7612,-0.648517,-0.419954
14.9749,15,-0.848935,-0.528498,-0.471
14.9854,15,-0.919118,-0.393982,-0.419954
14.9645,15,-0.966976,-0.254869,-0.471
14.9854,15,-0.994242,-0.107161,-0.368498
14.9645,15,-0.999142,0.0414091,-0.471
14.9854,15,-0.981962,0.18908,-0.445528
14.9645,15,-0.94257,0.33401,-0.471
14.9749,15,-0.881917,0.471406,-0.419954
14.9645,15,-0.801371,0.598168,-0.445528
14.9645,15,-0.702748,0.711438,-0.471
14.9645,15,-0.58952,0.807754,-0.471
14.954,15,-0.461899,0.886932,-0.445528
14.9749,15,-0.323859,0.946105,-0.445528
14.9749,15,-0.181531,0.983385,-0.445528
14.9749,15,-0.0322079,0.999481,-0.471
14.9854,15,0.119372,0.99285,-0.419954
14.9645,15,0.263762,0.964588,-0.471
14.9959,15,0.415044,0.909801,-0.445528
14.9645,15,0.540176,0.841552,-0.471
14.9854,15,0.660118,0.751162,-0.445528
14.9749,15,0.764177,0.645007,-0.419954
14.9854,15,0.852157,0.523286,-0.471
14.9959,0,0.919116,0.393988,-0.419954
14.954,0,0.977679,0.210106,-0.695537
14.5142,0,0.993737,0.111748,-0.571848
13.0167,0,0.999995,0.00306473,-0.571848
11.2678,0,0.996312,-0.0858036,-0.596798
9.30959,0,0.987302,-0.158857,-0.596798
7.35133,0,0.978632,-0.205617,-0.596798
5.34071,0,0.970771,-0.240007,-0.571848
3.61283,0,0.968137,-0.250421,-0.419954
1.93732,0,0.966583,-0.256355,-0.471
1.09956,0,0.964992,-0.262279,-0.471
0.607375,0,0.964183,-0.265237,-0.445528
0.366519,0,0.963365,-0.268193,-0.471
0.20944,0,0.962951,-0.269678,-0.471
0.10472,0,0.962951,-0.269678,-0.471
0.0628319,0,0.962538,-0.271147,-0.445528
0.010472,0,0.962538,-0.271147,-0.471
0.0,0,0.962538,-0.271147,-0.445528
-0.020944,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0314159,0,0.962538,-0.271147,-0.471
-0.0418879,0,0.962951,-0.269678,-0.471
-0.0418879,0,0.962538,-0.271147,-0.471
-0.0523599,0,0.962951,-0.269678,-0.471
-0.0418879,0,0.962951,-0.269678,-0.471
-0.0418879,0,0.962951,-0.269678,-0.471
-0.0314159,0,0.962951,-0.269678,-0.471
-0.0314159,0,0.962951,-0.269678,-0.471
-0.0314159,0,0.962951,-0.269678,-0.521633
-0.0418879,0,0.963365,-0.268193,-0.471
-0.0418879,0,0.963365,-0.268193,-0.471
-0.0523599,0,0.963365,-0.268193,-0.471
-0.0418879,0,0.963365,-0.268193,-0.471
-0.0314159,0,0.963365,-0.268193,-0.496368
-0.0314159,0,0.963365,-0.268193,-0.471
-0.0314159,0,0.963365,-0.268193,-0.471
-0.0314159,0,0.963773,-0.266723,-0.471
-0.0523599,0,0.963365,-0.268193,-0.496368
-0.0418879,0,0.963773,-0.266723,-0.471
-0.0418879,0,0.963773,-0.266723,-0.471
-0.0314159,0,0.963773,-0.266723,-0.471
-0.0314159,0,0.963773,-0.266723,-0.496368
-0.020944,0,0.963773,-0.266723,-0.471
-0.0418879,0,0.964183,-0.265237,-0.471
-0.0314159,0,0.964183,-0.265237,-0.471
-0.0418879,0,0.964183,-0.265237,-0.471
-0.0314159,0,0.964183,-0.265237,-0.496368
-0.0314159,0,0.964183,-0.265237,-0.471
-0.0418879,0,0.964587,-0.263766,-0.445528
-0.0314159,0,0.964587,-0.263766,-0.471
-0.0418879,0,0.964587,-0.263766,-0.496368
-0.0314159,0,0.964587,-0.263766,-0.496368
-0.020944,0,0.964587,-0.263766,-0.471
-0.0418879,0,0.964992,-0.262279,-0.471
-0.0314159,0,0.964992,-0.262279,-0.471
-0.0418879,0,0.964992,-0.262279,-0.471
-0.0314159,0,0.964992,-0.262279,-0.496368
-0.020944,0,0.964992,-0.262279,-0.471
-0.0314159,0,0.965395,-0.260792,-0.471
-0.0418879,0,0.964992,-0.262279,-0.471
-0.0314159,0,0.965395,-0.260792,-0.471
-0.0314159,0,0.965395,-0.260792,-0.471
-0.020944,0,0.965395,-0.260792,-0.471
-0.0314159,0,0.965792,-0.259318,-0.471
-0.0314159,0,0.965395,-0.260792,-0.471
-0.0314159,0,0.965792,-0.259318,-0.471
-0.0314159,0,0.965792,-0.259318,-0.471
-0.020944,0,0.965792,-0.259318,-0.471
-0.020944,0,0.965792,-0.259318,-0.471
-0.020944,0,0.96619,-0.257829,-0.471
-0.0314159,0,0.96619,-0.257829,-0.471
-0.0314159,0,0.96619,-0.257829,-0.471
-0.0314159,0,0.96619,-0.257829,-0.471
-0.020944,0,0.96619,-0.257829,-0.471
-0.020944,0,0.96619,-0.257829,-0.471
-0.010472,0,0.96619,-0.257829,-0.471
-0.010472,0,0.96619,-0.257829,-0.471
-0.0314159,0,0.96619,-0.257829,-0.471
-0.020944,0,0.966583,-0.256355,-0.445528
-0.0314159,0,0.966583,-0.256355,-0.471
-0.020944,0,0.966583,-0.256355,-0.471
-0.020944,0,0.966583,-0.256355,-0.471
-0.010472,0,0.966583,-0.256355,-0.471
-0.010472,0,0.966583,-0.256355,-0.471
-0.010472,0,0.966583,-0.256355,-0.471
-0.0314159,0,0.966977,-0.254865,-0.471
-0.020944,0,0.966977,-0.254865,-0.471
-0.0314159,0,0.966977,-0.254865,-0.471
-0.020944,0,0.966977,-0.254865,-0.471
-0.020944,0,0.966977,-0.254865,-0.471
-0.010472,0,0.966977,-0.254865,-0.471
-0.010472,0,0.966977,-0.254865,-0.471
-0.010472,0,0.966977,-0.254865,-0.471
-0.0314159,0,0.966977,-0.254865,-0.496368
-0.020944,0,0.967364,-0.253389,-0.471
-0.0314159,0,0.967364,-0.253389,-0.471
-0.020944,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.010472,0,0.967364,-0.253389,-0.471
-0.020944,0,0.967754,-0.251898,-0.496368
-0.020944,0,0.967754,-0.251898,-0.471
-0.020944,0,0.967754,-0.251898,-0.471
-0.020944,0,0.967754,-0.251898,-0.471
-0.010472,0,0.967754,-0.251898,-0.471
-0.010472,0,0.967754,-0.251898,-0.471
